Chromosome,Start,End,Gene,Recombination,GC,Length,fdM,Sin.Dxy,Fas.Dxy,Arc.dN.dS,Sin.dN.dS,Fas.dN.dS,Sin.Fas,Arc.Sin,Arc.Fas,Extension,ChiSquare,Type,Pairing,Function
chr20,27248649,27256252,COX20,0.211954546,39.12865895,7345,0,0.2309,0.2147,NA,NA,NA,1536,192,0,-,0.782,N-mt,1,ETS
chr17,92332838,92387707,COX17,0.2814,43.11212815,2185,0.1093,0.1938,0.1606,NA,NA,NA,0,576,1152,-,0.954,N-mt,2,ETS
chr2,93215368,93216793,COX19,0.03447619,49.74699557,6324,-0.1641,0.1801,0.2884,NA,NA,NA,576,1152,0,-,0.308,N-mt,3,ETS
chr1,221345740,221353085,COX8A,0.204307692,64.19131529,1589,-0.5452,0.0251,0.1903,NA,NA,NA,0,1728,0,+,9.28,N-mt,4,ETS
chr12,100783217,100785634,COX10,0.599563702,38.7429914,138758,-0.1745,0.1379,0.1697,1.45292,0.805428,1.538,0,1728,0,-,0.64,N-mt,5,ETS
chr2,79723477,79736392,COX11,0.148384615,39.44783198,5904,-0.0785,0.2259,0.2052,0.135817,0.186946,0.202371,0,1440,288,-,0.54,N-mt,6,ETS
chr16,34714662,34720566,COX7AH,0.1107,62.77777778,1440,0.2987,0.1815,0.0954,NA,NA,NA,0,0,1728,-,1.842,N-mt,7,ETS
chr13,93808360,93808588,COX6B2,0.614333333,68.55524079,1059,-0.1958,0.2661,0.2748,0.52576,NA,NA,436,918,374,+,5.968,N-mt,8,ETS
chr16,41928209,41939242,COX4I1,0.141770833,48.17718542,7653,0.0692,0.19,0.1769,NA,NA,NA,0,0,1728,-,3.02,N-mt,9,ETS
chr14,60098584,60099764,NDUFS2,0.60852381,41.17507136,8408,-0.2612,0.1703,0.1724,0.594167,NA,NA,396,888,444,-,1.12,N-mt,10,ETS
chr16,42088172,42094652,NDUFB4,0.001,40.429586,5773,0.1702,0.2458,0.1225,NA,NA,NA,216,0,1512,-,0.176,N-mt,11,ETS
chr2,148717274,148719056,NDUFAF3,0.002,61.9140625,1024,-0.3142,0.3962,0.4375,NA,NA,0.2596,96,1536,96,-,0.32,N-mt,12,ETS
chr14,7992691,7995433,NDUFB5,0.15729771,39.5019345,18351,-0.5675,0.0958,0.2301,0.313328,NA,NA,0,1728,0,-,1.72,N-mt,13,ETS
chr8,33612740,33626309,NDUFA5,0.27999359,36.09375966,16169,-0.256,0.1128,0.1595,NA,NA,NA,0,1728,0,-,0.744,N-mt,14,ETS
chr6,161573374,161588583,NDUFAF4,0.429823529,39.11278195,6650,-0.352,0.097,0.2366,NA,0,NA,0,1728,0,-,0.066,N-mt,15,ETS
chr4,44070393,44075196,NDUFS6,0.072,48.75353726,14842,-0.0508,0.2162,0.2429,NA,0.875583,0.943933,0,1728,0,-,0.71,N-mt,16,ETS
chr12,20460606,20523262,NDUFAF2,0.158313093,36.16181483,148466,-0.3566,0.1105,0.2285,NA,NA,NA,0,1728,0,NA,NA,N-mt,17,ETS
chr4,42872448,42887640,NDUFAF6,0.276384615,38.41489453,11709,-0.1978,0.0917,0.1814,NA,0.884417,0.473083,0,1728,0,-,0.43,N-mt,18,ETS
chr8,52035274,52047734,NDUFB8,0.001090909,46.48687012,5636,-0.5899,0.1174,0.2887,0.4312,1.01925,0.677929,0,1728,0,-,2.824,N-mt,19,ETS
chr14,5693145,5704867,NDUFV2,0.002,44.66666667,750,-0.1637,0.1172,0.1118,NA,NA,NA,450,810,468,-,3.12,N-mt,20,ETS
chr13,76738056,76745894,NDUFS3,0.004,48.83677298,5330,-0.3317,0.1041,0.261,0.8078,0.198317,0.190959,0,1728,0,-,1.48,N-mt,21,ETS
chr14,14323864,14328470,NDUFC2,0.322640625,49.67285352,7489,-0.0695,0.1688,0.165,NA,0.412917,0.439245,1632,0,96,-,1.5,N-mt,22,ETS
chr16,75574131,75578264,NDUFB6,0.081333333,41.27766705,19066,0.2114,0.2306,0.1096,NA,0.3124,0.176831,0,0,1728,-,0.324,N-mt,23,ETS
chr8,119604256,119653475,NDUFB7,0.499088889,56.48499483,5798,-0.0027,0.2092,0.1691,0.737317,NA,NA,0,1296,432,-,2.328,N-mt,24,ETS
chr4,33776174,33781284,NDUFAB1,1.532359375,47.68281102,10530,-0.4977,0.0693,0.2447,NA,0.123567,0.121767,0,1728,0,-,0.35,N-mt,25,ETS
chr19,44420001,44421013,NDUFA1,NA,43.54609929,4935,-0.2732,0.1796,0.2488,NA,1.62288,2.08952,0,1728,0,-,1.18,N-mt,26,ETS
chr2,145817895,145823714,NDUFA4L2,0.01025,58.34428384,1522,-0.5718,0.0832,0.3076,NA,NA,NA,0,1728,0,NA,NA,N-mt,27,ETS
chr1,87493171,87505916,NDUFA10,1.646024209,46.25388139,65054,0.0227,0.1355,0.1379,NA,NA,NA,1728,0,0,+,11.76,N-mt,28,ETS
chr18,35022164,35033975,ATP5O,0.356761364,43.06188925,12280,-0.021,0.1596,0.1285,0.650925,1.01287,0.651133,0,288,1440,-,0.16,N-mt,29,ETS
chr11,55428852,55438451,ATPAF2,0.224615385,47.83895035,23322,-0.1402,0.124,0.1585,0.241533,0.3622,0.392417,0,1728,0,-,1.64,N-mt,30,ETS
chr17,10283912,10329344,ATP5F1A,1.006479339,41.85928372,11811,-0.3349,0.1063,0.166,NA,NA,NA,0,1656,72,-,1.68,N-mt,31,ETS
chr8,42535602,42550075,ATP5F1D,1.005882114,62.84838421,39145,-0.129,0.1346,0.2064,NA,0.9657,NA,0,1728,0,-,0.42,N-mt,32,ETS
chr3,21381687,21480851,SDHB,0.292168,44.25738759,33739,0.0365,0.1751,0.1636,0.8731,0,NA,864,0,864,-,0.86,N-mt,33,ETS
chr10,61138055,61141417,SDHD,0.219,54.375,480,-0.5449,0.1456,0.5645,0.182558,0.611455,0.7483,136,1152,440,+,17.22,N-mt,34,ETS
chr16,18171068,18194390,COA1,0.282734694,45.49666956,10359,0.0246,0.1508,0.144,NA,NA,NA,0,0,1728,-,2.12,N-mt,35,ETS
chr19,987716,1026861,BCS1L,0.186636364,53.4546959,2417,-0.2161,0.1159,0.2658,NA,NA,NA,0,1728,0,-,3.44,N-mt,36,ETS
chr13,75491101,75491646,TIMMDC1,0.185303704,38.62449097,24311,NA,0.1583,0.1425,0.428694,NA,NA,0,216,1512,-,0.34,N-mt,37,ETS
chr15,38176616,38191850,TIMM23,1.328994559,44.97966701,284513,-0.1419,0.2009,0.2399,NA,NA,NA,0,1728,0,-,1.29,N-mt,38,ETS
chr7,84158411,84162186,TIMM8B,0.001,48.73720137,1465,0,0.0702,0.0712,NA,NA,NA,864,288,576,NA,NA,N-mt,39,ETS
chr14,9307097,9312598,TIMM21,0.699125,41.75824176,9009,0.0426,0.1366,0.1279,NA,NA,0.698033,1656,72,0,-,0.28,N-mt,40,ETS
chr2,113644986,113660726,TIMM13,0.2105,68.66438356,584,-0.352,0.1136,0.4423,NA,NA,NA,0,1728,0,-,0.152,N-mt,41,ETS
chr11,6731230,6731329,TIMM8A,NA,43.28636621,30021,-0.1343,0.1528,0.2235,NA,NA,NA,0,1728,0,-,1.8,N-mt,42,ETS
chr15,678129,678543,TACO1,0.315827586,48.54547848,7597,-0.3479,0.1151,0.3704,NA,0.266129,0.281335,0,1728,0,-,0.38,N-mt,43,ETS
chr14,1785211,1799564,PET117,0.378137931,44.99085087,4372,-0.0097,0.1501,0.1451,NA,NA,NA,864,288,576,-,0.19,N-mt,44,ETS
chr20,51070347,51099785,UQCRB,0.177285714,37.31054499,3101,0,0.1651,0.1153,NA,0.563183,0.676514,1224,360,144,-,0.514,N-mt,45,ETS
chr14,70644090,70780489,UQCRC1,0.194181818,53.09291919,11397,-0.1761,0.1316,0.2401,NA,0.284067,NA,0,1728,0,+,5.9,N-mt,46,ETS
chr12,122711343,122776397,UQCRQ,0.509333333,48.49785408,699,0,0.2593,0.1952,0,1.1758,0.553867,1512,0,216,-,1.338,N-mt,47,ETS
chr1,183710818,183746133,UQCRC2,0.17831579,40.20296124,30055,-0.0503,0.1704,0.1727,0.6229,NA,NA,432,576,720,-,3.82,N-mt,48,ETS
chr20,70571962,70579615,CYC1,0.100526316,63.2698272,2257,-0.2711,0.1696,0.2563,NA,NA,NA,0,1728,0,+,5.08,N-mt,49,ETS
chr19,41011899,41026726,MRPL40,0.067307692,48.54253421,3362,0,0.1526,0.1581,NA,NA,NA,1728,0,0,-,0.88,N-mt,50,MRP
chr19,17712055,17751166,MRPL37,0.115454546,48.05153826,19015,-0.149,0.1723,0.2615,0.59295,NA,0,0,1728,0,-,3.5,N-mt,51,MRP
chr4,137980177,138475964,MRPL9,0.001,48.58906526,3402,0,0.1652,0.1409,0.7904,NA,NA,0,0,1728,-,2.32,N-mt,52,MRP
chr16,13080893,13111777,MRPL24,0.767375,54.07692308,1300,-0.2657,0.1238,0.2838,0.639914,NA,NA,0,1728,0,-,0.98,N-mt,53,MRP
chr11,28780555,28792190,MRPL55,0.0465,50.32822757,914,-0.4395,0.1646,0.5327,0.2627,0.77235,0.424667,0,1728,0,NA,NA,N-mt,54,MRP
chr1,146210313,146281911,MRPL47,0.500222222,38.60864041,15740,-0.5259,0.0826,0.2026,NA,0.276806,1.05043,0,1728,0,-,0.04,N-mt,55,MRP
chr19,11595736,11597172,MRPL3,0.138495496,35.82536033,40449,-0.0665,0.1647,0.206,0.380892,NA,NA,0,1728,0,-,1.06,N-mt,56,MRP
chr3,177369460,177388843,MRPL39,0.244084977,38.671292,99164,-0.2075,0.1265,0.1882,0.333183,0.602321,0.811375,0,1728,0,-,0.14,N-mt,57,MRP
chr2,157783466,157806875,MRPL2,0.1787,48.88611285,4803,-0.2725,0.1997,0.1977,2.44767,NA,NA,0,1152,576,-,0.64,N-mt,58,MRP
chr20,22231313,22264167,MRPL22,0.390054054,38.35423702,24876,-0.2598,0.1467,0.3145,NA,NA,NA,144,1440,144,NA,NA,N-mt,59,MRP
chr6,138457609,138464828,MRPL46,0.204181818,40.35226078,7608,0.0208,0.1754,0.1611,0.60305,NA,0,1260,216,252,-,2.92,N-mt,60,MRP
chr1,193709656,193749723,MRPL15,0.079090909,42.76083467,12460,0.1707,0.1561,0.1715,NA,0.3308,0,0,0,1728,-,1.76,N-mt,61,MRP
chr7,178501,182831,MRPL13,0.161951852,34.72439505,49219,-0.0117,0.1764,0.1685,NA,NA,0.118833,72,216,1440,-,1.12,N-mt,62,MRP
chr19,17278862,17286366,MRPL44,0.265011765,38.27407111,10012,-0.1044,0.1736,0.1952,NA,NA,NA,72,1152,504,-,1.62,N-mt,63,MRP
chr2,163327507,163339815,MRPL33,0.112575758,43.49427169,9776,-0.163,0.1222,0.2726,NA,0.391288,0.596914,0,1728,0,NA,NA,N-mt,64,MRP
chr7,85704106,85712161,MRPL19,0.144745098,39.02781322,7838,0.1209,0.1659,0.1026,NA,NA,NA,408,24,1296,-,1,N-mt,65,MRP
chr4,68547097,68663627,MRPL35,0.517951049,41.49834984,15150,-0.3794,0.1092,0.2434,0.145567,NA,NA,0,1728,0,-,1.328,N-mt,66,MRP
chr10,5048897,5072385,MRPL23,1.289,60.5587682,14353,-0.2501,0.1163,0.234,NA,NA,NA,0,1728,0,NA,NA,N-mt,67,MRP
chr11,75906841,75947765,MRPL21,4.172283582,49.94028323,11722,-0.1429,0.1779,0.2181,NA,NA,NA,0,1728,0,NA,NA,N-mt,68,MRP
chr1,37068454,37095283,MRPL49,0.848060606,51.09980004,5501,-0.1759,0.0654,0.2097,0.616,0,NA,0,1728,0,-,0.422,N-mt,69,MRP
chr3,64734223,64742160,MRPL16,0.427666667,45.37559705,4606,-0.1108,0.1785,0.1929,NA,NA,NA,1152,96,480,-,1.08,N-mt,70,MRP
chr1,19460389,19469391,MRPL17,0.001,53.30508475,1180,0.3303,0.119,0.0582,NA,NA,NA,216,0,1512,-,0.952,N-mt,71,MRP
chr14,10539690,10541279,MRPL10,0.11275,49.19753086,6480,-0.2389,0.142,0.2896,NA,0.781979,1.02099,0,1440,288,-,0.26,N-mt,72,MRP
chr16,46784000,46792273,MRPL58,0.468794872,48.64816312,11133,-0.192,0.1634,0.2519,NA,0.5202,0.2566,0,1728,0,-,2.6,N-mt,73,MRP
chr12,83590664,83592941,MRPL38,0.137423077,55.35499398,5817,0.0211,0.1604,0.1453,1.13505,0.3293,1.02055,0,576,1152,+,3.98,N-mt,74,MRP
chr8,143332941,143335198,MRPL12,0.008535714,55.57706267,4133,0.0826,0.149,0.1001,NA,NA,NA,0,1728,0,-,0.32,N-mt,75,MRP
chr14,87594427,87595999,MRPL54,1.340571429,55.54751568,4146,-0.0855,0.1671,0.1881,NA,NA,0.34715,512,976,240,-,1.624,N-mt,76,MRP
chr6,135971745,135993637,MRPL4,0.254625,54.98468393,7182,-0.1533,0.1472,0.1716,0,0.464097,0.692883,384,1344,0,-,1.56,N-mt,77,MRP
chr1,112119430,112134050,MRPL20,0.010428571,56.18838992,1826,-0.2561,0.1588,0.2396,NA,1.42779,1.09979,0,1728,0,-,1.15,N-mt,78,MRP
chr6,153048223,153073099,PARS2,0.5114,56.02240896,1428,-0.1905,0.134,0.1593,NA,NA,NA,604,1028,96,+,4.4,N-mt,79,MTS
chr11,93225479,93258753,TARS2,0.051671875,48.25767657,20289,-0.1992,0.1597,0.322,NA,0.47535,NA,0,1728,0,+,4.66,N-mt,80,MTS
chrX,71708007,71711329,IARS2,0.537908616,39.50808682,71598,-0.11,0.1397,0.1696,NA,NA,NA,0,1728,0,+,6.48,N-mt,81,MTS
chr5,46705226,46705472,LARS2,0.340022368,41.8865813,155477,-0.0574,0.1637,0.197,NA,NA,NA,0,1728,0,-,3.2,N-mt,82,MTS
chr19,50572781,50573840,FARS2,0.750202062,42.11063779,399538,-0.166,0.1577,0.1797,NA,NA,NA,0,1728,0,-,0.84,N-mt,83,MTS
chr4,45426792,45439610,AARS2,0.275595506,54.71992511,12818,0.1194,0.1511,0.1452,1.69998,2.81049,2.32202,432,0,1296,+,15.54,N-mt,84,MTS
chr13,28058128,28067904,RARS2,0.166504444,37.8800027,133453,-0.3877,0.0867,0.2506,NA,NA,NA,0,1728,0,-,0.16,N-mt,85,MTS
chr19,32093999,32095439,HARS2,0.049952381,45.67114559,7219,-0.3954,0.0687,0.185,NA,NA,NA,0,1728,0,-,1,N-mt,86,MTS
chr3,97676808,97683203,YARS2,0.906351351,41.77934018,11094,-0.0188,0.2895,0.2985,NA,0.145,0.0724833,1728,0,0,-,0.78,N-mt,87,MTS
chr3,12776224,12788504,CARS2,1.793955056,48.8654796,54869,-0.0214,0.177,0.1729,0.56095,0.646517,0.502872,0,1728,0,-,1.22,N-mt,88,MTS
chr17,1599148,1599457,TRMT10C,0.009,36.94117647,1275,0,0.1771,0.0625,NA,1.04628,0.487833,360,828,540,-,0.34,N-mt,89,MISC
chr16,68676906,68688039,TRMT5,0.0018,35.17617286,5137,-0.101,0.1148,0.2267,NA,NA,NA,0,1728,0,-,0.16,N-mt,90,MISC
chr1,126283693,126287095,TRMT61A,0.0768,63.65356317,4757,-0.4576,0.085,0.2326,NA,0.461067,NA,0,1728,0,-,2.24,N-mt,91,MISC
chr1,139106740,139107654,TRMT10B,0.04290625,43.20055421,14435,-0.1982,0.1881,0.2988,1.09038,0.473675,0.739771,0,1728,0,-,0.82,N-mt,92,MISC
chr3,12776224,12788504,CDK5RAP3,0.037551724,51.12843288,11033,-0.0603,0.134,0.1885,NA,NA,NA,288,1440,0,-,0.08,N-mt,93,MISC
chr14,13552751,13565976,TRNT1,0.132064815,38.27677579,23398,-0.4293,0.0687,0.1602,0.6771,NA,NA,0,1512,216,-,2.32,N-mt,94,MISC
chr8,98607405,98611730,GTPBP3,0.3625,57.9424307,7504,-0.1022,0.1499,0.1787,NA,NA,NA,0,1728,0,-,0.8,N-mt,95,MISC
chr7,66473789,66481397,TFB2M,0.847134146,43.38762957,26337,0.0124,0.2169,0.1486,NA,NA,NA,1728,0,0,+,7.7,N-mt,96,MISC
chr12,106229292,106239304,TFB1M,0.31861516,38.81617755,54248,-0.4255,0.1132,0.2314,NA,NA,NA,0,1728,0,-,1.82,N-mt,97,MISC
chr2,170450265,170490714,PUS10,0.182533597,39.30107594,80209,-0.2692,0.1505,0.2792,NA,NA,NA,0,1728,0,-,1.94,N-mt,98,MISC
chr6,68720236,68827211,TRMU,1.51225,52.41740355,22731,0.0125,0.1852,0.1731,NA,NA,NA,1728,0,0,-,0.62,N-mt,99,MISC
chr19,31574415,31581888,ELAC2,0.682222892,46.20191685,30884,-0.0711,0.1563,0.1718,2.33457,2.26344,1.78192,0,1728,0,-,1.7,N-mt,100,MISC
chr1,131366293,131367593,PNPT1,0.162333333,37.98202378,10347,-0.0778,0.2745,0.1428,NA,NA,NA,0,1728,0,-,0.02,N-mt,101,MISC
chr13,62916315,62916507,MARS2,0.015,56.84624018,1782,0,0.1923,0.2436,0.722542,NA,NA,611,244,873,-,1.68,N-mt,102,MTS
chr7,136060810,136082709,MRPL28,0.172230769,63.24476651,2484,-0.0303,0.1741,0.1661,NA,0.634756,0.575294,0,1584,144,-,1.42,N-mt,103,MRP
chr14,8685707,8694516,MRPL52,0.585333333,44.52980132,3775,NA,0.2755,0.2009,NA,NA,NA,0,1728,0,NA,NA,N-mt,104,MRP
chr7,18972010,18976448,NDUFA12,0.437827434,41.16563004,43410,NA,0.2412,0.1962,NA,NA,NA,0,1728,0,-,3.506,N-mt,105,ETS
chr1,22670343,22671426,COX5A,0.264520833,45.12377663,17370,NA,0.1798,0.2222,NA,NA,NA,NA,NA,NA,-,0.674,N-mt,106,ETS
chr13,87962054,87977204,SARS2,0.270873563,52.8613463,16653,-0.1381,0.2445,0.2362,NA,NA,NA,0,1728,0,+,9.5,N-mt,107,MTS
chr14,38489431,38595879,NARS2,0.205008231,38.58166116,136399,NA,0.2863,0.248,NA,NA,NA,0,1728,0,-,0.14,N-mt,108,MTS
chrX,113651638,113656573,UQCRH,0.257092105,45.93450272,11573,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,0.6,N-mt,109,ETS
chr10,32440466,32448393,DARS2,0.525991189,40.37487209,40067,NA,0.2331,0.2169,1.48353,0.509092,1.00793,0,0,1728,-,0.22,N-mt,110,MTS
chr1,53878973,53897988,SDHAF2,0.046266667,44.73640629,18115,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,0.086,N-mt,111,ETS
chr19,1049013,1056805,COX4I2,0.136244444,50.22076448,7927,NA,0.2462,0.3433,NA,NA,NA,1728,0,0,-,0.912,N-mt,112,ETS
chr16,45934559,45947046,UQCC3,0.254,63.66120219,366,0,0.2222,0.2958,NA,NA,NA,864,576,288,-,1.046,N-mt,113,ETS
chr4,71483879,71514522,UQCR,2.02534375,57.21627409,4670,NA,0.378,0.4044,NA,NA,NA,NA,NA,NA,NA,NA,N-mt,114,ETS
chr4,5446738,5846276,MRPL36,0.072,54.80769231,312,NA,NA,NA,NA,0.584733,NA,NA,NA,NA,-,0.92,N-mt,115,MRP
chr11,48404626,48404800,COX7B,NA,40.42745334,3322,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,0.792,N-mt,116,ETS
chr2,92030622,92031350,MRPL48,0.21016474,43.5527324,80918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N-mt,117,MRP
chr7,52153462,52170832,EARS2,0.261956522,48.14634443,32854,NA,NA,NA,1.0778,0.909858,0.909587,NA,NA,NA,-,1.24,N-mt,118,MTS
chr14,65806628,65887546,TIMM17A,0.667380952,41.78314449,12091,NA,0.1782,0.2383,NA,NA,NA,96,384,1248,-,0.818,N-mt,119,ETS
chr16,69615090,69620907,SDHAF4,0.640032787,41.09828142,22344,NA,0.1709,0.2214,NA,NA,0,0,0,1728,-,1.69,N-mt,120,ETS
chr11,94783649,94827059,WARS2,0.314200257,38.51202927,114263,-0.0844,0.1795,0.1741,0,0.3604,0.102971,0,1728,0,-,0.66,N-mt,121,MTS
chr20,354265,356749,PUS1,0.182865672,50.28418977,17242,0.0512,0.2516,0.2293,NA,NA,NA,0,0,1728,-,1.38,N-mt,122,MISC
chr19,10276248,10283430,SDHC,0.082638298,42.12542991,43323,NA,0.2587,0.2526,NA,NA,NA,NA,NA,NA,-,0.868,N-mt,123,ETS
chr2,97019325,97174802,MTO1,0.232251397,42.34898672,30643,NA,NA,NA,2.72327,0.492937,1.1911,NA,NA,NA,-,1.16,N-mt,124,MISC
chr19,3790262,3794408,TRIT1,0.2553861,42.67245614,50897,NA,0.2758,0.2505,NA,NA,NA,0,1728,0,+,7,N-mt,125,MISC
chr1,128343738,128367636,MRPL50,0.213324324,38.17776027,15234,NA,NA,NA,0.351167,0.3305,0.248,NA,NA,NA,-,0.366,N-mt,126,MRP
chr3,65060582,65070941,COX6B1,0.3025,48.26709487,7473,NA,0.2037,0.1351,NA,NA,NA,NA,NA,NA,-,1.4,N-mt,127,ETS
chrX,10408906,10414725,ATP5F1B,0.0235,46.55693301,9599,-0.5037,0.3575,0.2699,0.4401,NA,NA,0,1728,0,-,1.54,N-mt,NA,ETS
chr3,123632012,123706689,COA5,0.048,50,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N-mt,NA,ETS
chr19,44005849,44013933,COX14,0.832,55.17241379,174,NA,NA,NA,0.25535,0.25535,0.55332,NA,NA,NA,NA,NA,N-mt,NA,ETS
chr16,14201877,14340635,COX6C,0.0022,44.25433526,4325,-0.5115,0.2939,0.2126,NA,NA,NA,0,1728,0,-,1.414,N-mt,NA,ETS
chr2,40841219,40843404,COX7B2,2.126,43.49593496,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,0.092,N-mt,NA,ETS
chr3,34893908,34900232,COX7C,0.001,45.3125,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N-mt,NA,ETS
chr20,28708600,28711734,MRPL11,0.003,51.89642597,2742,0,0.2021,0.2785,NA,NA,NA,340,572,816,-,0.38,N-mt,NA,MRP
chr2,123751976,123752993,MRPL41,0.288,65.94202899,414,-0.5,0.4167,0.3083,NA,NA,NA,0,432,1296,-,1.792,N-mt,NA,MRP
